file,labels
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5358)(0)D-15.png,polar_tricircular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2153)(0)D-14.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.triX400wF(2190)(0)C-18.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(792)(781)G-10.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_circular/Lam.S.triX400wF(2188)(0)A-7.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4979)(0)B-2.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.T.capX400wF(1033)(0)E-8.png,polar_circular
BD/BI_Cr_5/labels/equatorial_eliptica/Asp.U.marX400wF(5322)(0)F-3.png,equatorial_eliptica
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2018)(0)C-17.png,polar_triangular
BD/BI_Cr_5/labels/polar_triangular/x40 f (4)-8.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2150)(0)A-15.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2137)(0)C-7.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-117.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(792)(781)G-46.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1743)(0)K-12.png,polar_circular
BD/BI_Cr_5/labels/polar_triangular/Myr.E.camaX400wF(1871)(0)F-3.png,polar_triangular
BD/BI_Cr_5/labels/polar_triangular/Myr.E.camaX400wF(1868)(0)C-13.png,polar_triangular
BD/BI_Cr_5/labels/polar_circular/Lam.T.capX400wF(1031)(0)C-1.png,polar_circular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5358)(0)D-14.png,polar_tricircular
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2016)(0)A-13.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/x40 f (3)-7.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-29.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2017)(0)B-13.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/Lam.T.capX400wF(1032)(0)D-8.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.T.capX400wF(1029)(0)A-5.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Lam.T.capX400wF(1029)(0)A-14.png,polar_circular
BD/BI_Cr_5/labels/polar_triangular/Myr.E.camaX400wF(2964)(0)J-13.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-2.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2138)(0)D-5.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4978)(0)A-28.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(479)(0)E-8.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2019)(0)D-3.png,polar_triangular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5358)(0)D-13.png,polar_tricircular
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.triX400wF(2193)(0)F-11.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4980)(0)C-8.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(941)(937)A-7.png,polar_circular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5359)(0)E-28.png,polar_tricircular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(885)(0)B-12.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1736)(0)D-7.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.triX400wF(2191)(0)D-4.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2151)(0)B-7.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(481)(0)G-4.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-96.png,polar_triangular
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1733)(0)A-18.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(886)(0)C-18.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-7.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(942)(935)B-3.png,polar_circular
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-131.png,polar_triangular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(886)(0)C-52.png,polar_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(793)(781)H-10.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(792)(781)G-29.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-9.png,polar_triangular
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-123.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2151)(0)B-26.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4978)(0)A-18.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2151)(0)B-17.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(476)(0)B-7.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(945)(0)F-2.png,polar_circular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5360)(0)F-1.png,polar_tricircular
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-112.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_alongada/Fab.C.vilX400wF(2020)(0)E-99.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2151)(0)B-3.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2151)(0)B-10.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2138)(0)D-19.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_circular/Lam.T.capX400wF(1029)(0)A-3.png,polar_circular
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2017)(0)B-5.png,polar_triangular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(885)(0)B-4.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.T.capX400wF(1031)(0)C-9.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(942)(935)B-5.png,polar_circular
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2018)(0)C-5.png,polar_triangular
BD/BI_Cr_5/labels/polar_circular/x40 f (4)-10.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-22.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-82.png,polar_triangular
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2019)(0)D-2.png,polar_triangular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5356)(0)B-10.png,polar_tricircular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(943)(990)C-7.png,polar_circular
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2019)(0)D-23.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/x40 f (3)-2.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(785)(0)E-1.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-103.png,polar_triangular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(941)(937)A-2.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1737)(1736)E-4.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(889)(0)F-33.png,polar_circular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5361)(0)G-4.png,polar_tricircular
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-109.png,polar_triangular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(886)(0)C-8.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(889)(0)F-10.png,polar_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(784)(0)D-23.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4980)(0)C-7.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.triX400wF(2188)(0)A-3.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1733)(0)A-11.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Fag.C.satX400wF(786)(0)F-1.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(781)(0)A-1.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_circular/Lam.T.capX400wF(1029)(0)A-7.png,polar_circular
BD/BI_Cr_5/labels/equatorial_eliptica/Asp.U.marX400wF(5318)(0)B-11.png,equatorial_eliptica
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(886)(0)C-5.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Lam.T.capX400wF(1029)(0)A-12.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(884)(0)A-5.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.thyX400wF(944)(940)E-9.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.triX400wF(2189)(0)B-9.png,polar_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(781)(0)A-45.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5360)(0)F-25.png,polar_tricircular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(944)(940)E-3.png,polar_circular
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-59.png,polar_triangular
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-19.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(781)(0)A-30.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_triangular/Myr.E.camaX400wF(1870)(0)E-1.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(792)(781)G-44.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_circular/Lam.T.capX400wF(1029)(0)A-19.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(480)(0)F-3.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_eliptica/Asp.U.marX400wF(5323)(0)G-7.png,equatorial_eliptica
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.thyX400wF(943)(990)C-3.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(786)(0)F-7.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.triX400wF(2189)(0)B-17.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(947)(0)H-6.png,polar_circular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2137)(0)C-4.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2136)(0)B-1.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2153)(0)D-10.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4978)(0)A-3.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1743)(0)K-6.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/x40 f (1)-7.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_eliptica/Asp.U.marX400wF(5323)(0)G-3.png,equatorial_eliptica
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4979)(0)B-4.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.triX400wF(2190)(0)C-6.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4979)(0)B-23.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2153)(0)D-4.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.triX400wF(2191)(0)D-20.png,polar_circular
BD/BI_Cr_5/labels/equatorial_eliptica/Asp.U.marX400wF(5322)(0)F-11.png,equatorial_eliptica
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4979)(0)B-9.png,equatorial_circular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5355)(0)A-19.png,polar_tricircular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5355)(0)A-16.png,polar_tricircular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5356)(0)B-15.png,polar_tricircular
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-33.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(884)(0)A-11.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1743)(0)K-21.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(941)(937)A-6.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2151)(0)B-5.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2019)(0)D-30.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2138)(0)D-11.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4262)(0)B-1.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.triX400wF(2191)(0)D-8.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2153)(0)D-8.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-125.png,polar_triangular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5356)(0)B-11.png,polar_tricircular
BD/BI_Cr_5/labels/polar_triangular/Myr.E.camaX400wF(2965)(0)K-7.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/Lam.T.capX400wF(1032)(0)D-5.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4980)(0)C-10.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/x40 f (2)-3.png,polar_circular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2136)(0)B-11.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2152)(0)C-14.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2137)(0)C-8.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(782)(0)B-6.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(478)(0)D-4.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/Myr.E.camaX400wF(2964)(0)J-16.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4980)(0)C-5.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2153)(0)D-6.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2136)(0)B-7.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_triangular/Myr.E.camaX400wF(2962)(0)H-24.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(781)(0)A-20.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_circular/Lam.S.triX400wF(2190)(0)C-22.png,polar_circular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5356)(0)B-1.png,polar_tricircular
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2019)(0)D-13.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2152)(0)C-1.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(476)(0)B-9.png,equatorial_circular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5361)(0)G-18.png,polar_tricircular
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-30.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4979)(0)B-14.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/x40 f (3)-1.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2153)(0)D-9.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(886)(0)C-27.png,polar_circular
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-120.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.thyX400wF(944)(940)E-25.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/Myr.E.camaX400wF(1869)(0)D-5.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/Lam.T.capX400wF(1032)(0)D-9.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(943)(990)C-6.png,polar_circular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2137)(0)C-9.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1743)(0)K-1.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(478)(0)D-5.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(786)(0)F-8.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(944)(940)E-10.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(889)(0)F-7.png,polar_circular
BD/BI_Cr_5/labels/equatorial_eliptica/Asp.U.marX400wF(5319)(0)C-6.png,equatorial_eliptica
BD/BI_Cr_5/labels/equatorial_eliptica/Bra.S.albX400wF(2153)(0)D-2.png,equatorial_eliptica
BD/BI_Cr_5/labels/equatorial_eliptica/Asp.U.marX400wF(5317)(0)A-8.png,equatorial_eliptica
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.thyX400wF(941)(937)A-12.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.triX400wF(2191)(0)D-22.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(478)(0)D-11.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(792)(781)G-40.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(792)(781)G-1.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-46.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4978)(0)A-20.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(782)(0)B-5.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.triX400wF(2189)(0)B-26.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2152)(0)C-22.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.T.capX400wF(1029)(0)A-21.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.triX400wF(2190)(0)C-30.png,equatorial_circular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5358)(0)D-5.png,polar_tricircular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(793)(781)H-17.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_triangular/IMG_3735-8.png,polar_triangular
